Library\Main\Strings\Interface.de-DE.resx,UnsupportedSizeValue,updated,"The value ""{1}"" supplied to --{0} does not represent a valid size","Der Wert ""{1}"" angegeben für --{0} ist keine gültige Größe
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,638
Library\Main\Strings\Interface.de-DE.resx,UnsupportedTimeValue,updated,"The value ""{1}"" supplied to --{0} does not represent a valid time","Der Wert ""{1}"" angegeben für --{0} ist keine gültige Zeit
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,639
Library\Main\Strings\Manifestfile.de-DE.resx,EofInManifestFile,updated,Got EOF while attempting to locate the self-hash of a manifest,"EOF wurde beim Versuch erreicht, die eigene Prüfsumme der Sicherungslisten-Datei zu finden",Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1278
Library\Main\Strings\Manifestfile.de-DE.resx,HashGenerationFailure,updated,The hash generation for the manifest file resulted in the hash value {0} but should have been {1},"Die Prüfsumme für die Sicherungslisten-Datei wurde mit {0} berechnet, aber sie sollte {1} betragen.",Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1279
Library\Main\Strings\Manifestfile.de-DE.resx,InternalError,updated,"An internal error occured when creating the manifest, please report this to the developers",Ein interner Fehler trat beim erstellen der Sicherungslisten-Datei auf. Bitte benachrichtigen Sie die Entwickler,Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1280
Library\Main\Strings\Manifestfile.de-DE.resx,InvalidManifestError,updated,The manifest file did not have the expected root Xml element: {0},"Die Sicherungslisten-Datei hatte nicht das erwartete Root XML-Element: {0}
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,640
Library\Main\Strings\Manifestfile.de-DE.resx,InvalidSourcePathError,updated,The number of source paths in the manifest file are wrong,Die Anzahl der Quell-Pfade in der Sicherungsliste ist falsch,Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,641
Library\Main\Strings\Manifestfile.de-DE.resx,MainfestIsMissingSelfFilename,updated,Manifest did not contain its own filename as expected,Die Sicherungsliste enthält den eigenen Dateinamen nicht wie erwartet,Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1281
Library\Main\Strings\Manifestfile.de-DE.resx,MainfestIsMissingSelfHash,updated,Manifest did not contain a self hash as expected,Die Sicherungsliste enthält die eigene Prüfsumme nicht wie erwartet,Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1282
Library\Main\Strings\Manifestfile.de-DE.resx,ManifestValidationError,updated,Failed to validate manifest: {0},Überprüfung der Sicherungsliste fehlgeschlagen: {0},Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,1283
Library\Main\Strings\Manifestfile.de-DE.resx,MissingPreviousManifestFilename,updated,Manifest has no previous manifest filename,Die Sicherungsliste hat noch keinen Dateinamen.,Translated 2011-04,23/04/2011,Translated in week 16/2011,by Leo,,,,1284
Library\Main\Strings\Manifestfile.de-DE.resx,MissingPreviousManifestHash,updated,Manifest has no previous manifest hash,Die Sicherungsliste hat noch keine Prüfsumme gehabt.,Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1285
Library\Main\Strings\Manifestfile.de-DE.resx,NoFilesError,updated,"Invalid manifest, there were no files in the manifest","Ungültige Sicherungsliste, keine Dateien in der Sicherungsliste",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,642
Library\Main\Strings\Manifestfile.de-DE.resx,SelfhashMismatch,updated,Manifest file had selfhash {0} but the hash of the file is {1},"Die Sicherungslisten-Datei hat als Prüfsumme {0}, aber die Prüfsumme der Datei ist {1}",Improved 2011-05,04/05/2011,Translated in week 18/2011,by E.Mair,,,,1286
Library\Main\Strings\Manifestfile.de-DE.resx,UnsupportedHashAlgorithmError,updated,"The manifest uses the hash algorithm {0}, which is unsupported","Die Sicherungsliste verwendet den Prüfsummen-Algorithmus {0}, der nicht unterstützt wird",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,"Die Sicherungsliste verwendet den Prüfsummen-Algorithmus {0}, der nicht unterstützt wird",643
Library\Main\Strings\Manifestfile.de-DE.resx,UnsupportedVersionError,updated,"The manifest has version {0}, the current application only supports versions up to {1}","Die Sicherungsliste hat die Version {0}, die aktuelle Anwendung unterstützt nur Versionen bis {1}
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,644
Library\Main\Strings\Manifestfile.de-DE.resx,WrongCountError,updated,"Invalid manifest, wrong count, signature hashes: {0}, content hashes: {1}","Ungültige Sicherungsliste, falsche Anzahl, Signatur-Prüfsummen: {0}, Inhalts-Prüfsummen: {1}",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,"Ungültige Sicherungsliste, falsche Anzahl, Signatur-Prüfsummen: {0}, Inhalts-Prüfsummen: {1}",645
Library\Main\Strings\Options.de-DE.resx,AllowfullremoveLong,updated,"As a precaution, the last full backup will never be removed, even if using the ""delete-all-but-n-full 0"" command. Set this option to allow removing the last backup.","Als Vorsichtsmaßnahme wird die letzte vollständige Sicherung nie entfernt, auch bei Verwendung des Befehls ""delete-all-but-n-full 0"". Setzen Sie diese Option, damit das Entfernen der letzten Sicherung möglich wird.",Translated 2011-03,23/03/2011,Translated in week 12/2011,by E.Mair,,,"Als Vorsichtsmaßnahme wird die letzte vollständige Sicherung nie entfernt, auch bei Verwendung des Befehls ""delete-all-but-n-full 0"". Setzen Sie diese Option, damit das Entfernen der letzten Sicherung möglich wird.",708
Library\Main\Strings\Options.de-DE.resx,AllowfullremoveShort,updated,Allow removal of the all backups,Zulassen der Entfernung aller Sicherungen,Translated 2011-03,23/03/2011,Translated in week 12/2011,by E.Mair,,,Zulassen der Entfernung aller Sicherungen,709
Library\Main\Strings\Options.de-DE.resx,AllowsleepShort,updated,Allow system to enter sleep power modes for inactivity during backup/restore operations (Windows only),Gestatten Sie dem System den Übergang zu Ruhe- Energiesparzuständen im Fall von Pausen während Sicherungs / Wiederherstellungs-Vorgängen (nur bei Windows),Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,AllowsourcefolderchangeLong,updated,"This option can be used to disable the check for the same source folders. It is used in unittests, and is NOT intended for everyday use. Do not use this option unless you know what you are doing.","Diese Option deaktiviert die Prüfung auf gleiche Quell-Ordner. Sie ist nur für Unit-Tests vergesehen und ist NICHT für den täglichen Gebrauch bestimmt. Verwenden Sie diese Option nicht, außer Sie wissen genau, was Sie tun.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,712
Library\Main\Strings\Options.de-DE.resx,AllowsourcefolderchangeShort,updated,Skip verifying the source folders,Überprüfung der Quell-Ordner überspringen,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,713
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadDeprecated,updated,"Asynchronous upload is now default, you can turn it off by using the flag --{0}","Asynchrones Hochladen ist nun Standard, Sie können dies deaktivieren durch Verwendung des Flags --{0}",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadfolderLong,updated,"The pre-generated volumes will be placed into the temporary folder by default, this option can set a different folder for placing the temporary volumes, despite the name, this also works for synchronous runs",Die vor-erzeugten Volumes werden standardmäßig im temporären Ordner abgelegt. Mit dieser Option kann ein anderer Ordner für die temporären Volumes festgelegt werden. Trotz des Namens funktioniert dies auch für synchrone Läufe.,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,727
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadfolderShort,updated,The path where ready volumes are placed until uploaded,"Der Pfad, an dem fertige Volumes bis zum Upload zwischengespeichert werden",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,728
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadlimitLong,updated,"When performing asynchronous uploads, Duplicati will create volumes that can be uploaded. To prevent Duplicati from generating too many volumes, this option limits the number of pending uploads. Set to zero to disable the limit","Wenn Duplicati asynchrones Hochladen durchführt, erzeugt es Volumes, die hochgeladen werden können. Damit nicht zu viele Volumes erzeugt werden, kann mit dieser Option die Anzahl der wartenden Volumes eingestellt werden. Ein Wert von Null schaltet die Begrenzung ab",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,729
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadlimitShort,updated,The number of volumes to create ahead of time,"Anzahl der Volumes, die im Voraus erstellt werden",Translated 2011-04,05/04/2011,Translated in week 14/2011,by E.Mair,,,"Anzahl der Volumes, die im Voraus erstellt werden",730
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadLong,updated,"By supplying this option, Duplicati will transmit files, while building volumes. This can shorten the time it takes to perform a backup, but requires more diskspace.","Mit Angabe dieser Option wird Duplicati Dateien übertragen, während die Volumes erzeugt werden. Dies kann die Zeit verkürzen, die benötigt wird, um eine Sicherung durchzuführen, benötigt aber mehr temporären Speicherplatz.",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,"Mit Angabe dieser Option wird Duplicati Dateien übertragen, während die Volumes erzeugt werden. Dies kann die Zeit verkürzen, die benötigt wird, um eine Sicherung durchzuführen, benötigt aber mehr temporären Speicherplatz.",646
Library\Main\Strings\Options.de-DE.resx,AsynchronousuploadShort,updated,Transmit files on a separate thread,Übertragen von Dateien in einem separaten Thread,Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,Übertragen von Dateien in einem separaten Thread,647
Library\Main\Strings\Options.de-DE.resx,AutocleanupLong,updated,"If a backup is interrupted there will likely be partial files present on the backend. Using this flag, Duplicati will automatically remove such files when encountered.","Wenn eine Sicherung unterbrochen wird, dann werden wahrscheinlich unvollständige Dateien auf dem Sicherungs-Ziel vorhanden sein. Mit dieser Option wird Duplicati diese automatisch entfernen, wenn das festgestellt wird.",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,"Wenn eine Sicherung unterbrochen wird, dann werden wahrscheinlich unvollständige Dateien auf dem Sicherungs-Ziel vorhanden sein. Mit dieser Option wird Duplicati diese automatisch entfernen, wenn das festgestellt wird.",648
Library\Main\Strings\Options.de-DE.resx,AutocleanupShort,updated,A flag indicating that Duplicati should remove unused files,"Eine Option, die Duplicati anweist, nicht mehr benötigte Dateien zu entfernen",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,649
Library\Main\Strings\Options.de-DE.resx,BackupprefixLong,updated,Any string used to prefix the filenames generated by Duplicati.,"Eine Zeichenkette, die den von Duplicati erzeugten Dateinamen vorangestellt wird.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,650
Library\Main\Strings\Options.de-DE.resx,BackupprefixShort,updated,Backup volume filename prefix,Präfix für die Volume-Dateinamen,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,651
Library\Main\Strings\Options.de-DE.resx,CompressionmoduleLong,updated,"Duplicati supports plugable compression modules. Use this option to select a module to use for compression. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the compression module.","Duplicati unterstützt konfigurierbare Komprimierungs-Module. Verwenden Sie diese Option, um ein Modul für die Komprimierung auszuwählen. Dies wirkt sich nur auf neue Sicherungsvolumes aus, beim Lesen vorhandener Dateien wird das Komprimierungs-Modul anhand des Dateinamens ausgewählt.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,716
Library\Main\Strings\Options.de-DE.resx,CompressionmoduleShort,updated,Select what module to use for compression,"Wählen Sie, welches Modul für die Komprimierung verwendet werden soll",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,"Wählen Sie, welches Modul für die Komprimierung verwendet werden soll",717
Library\Main\Strings\Options.de-DE.resx,CreateverificationfileLong,updated,"If the backup is encrypted, the remote backend cannot verify the backup contents without the password. If this option is activated, Duplicati stores an unencrypted file on the backend. The file is never read by Duplicati, but allows the remote server to verify the backup integrity without requiring a password. The file contains no sensitive information, only a list of files that are expected to exist on the backend and their respective hashes. This option only has an effect when creating a backup and when verifying a backup set.","Wenn die Sicherung verschlüsselt ist, kann das Remote-Sicherungsziel die Sicherung nur mit Passwort überprüfen. Wenn diese Option aktiviert ist, speichert Duplicati eine unverschlüsselte Datei. Diese Datei wird nie von Duplicati gelesen, jedoch ermöglicht diese dem Remote-Sicherungsziel, die Unversehrtheit der Sicherungen zu überprüfen, ohne nach dem Passwort fragen zu müssen. Die Datei enthält keinerlei sensible Daten, sondern nur eine Liste der Dateien mit deren Prüfsumme. Es wird erwartet, dass die Dateien dieser Liste im  Remote-Sicherungsziel vorhanden sind. Diese Option wird nur dann verwendet, wenn eine Sicherung erstellt wird und die Sicherungszusammenstellung überprüft werden soll.",Improved 2011-05,09/05/2011,Translated in week 19/2011,by E.Mair,,,,1287
Library\Main\Strings\Options.de-DE.resx,CreateverificationfileShort,updated,Create verification file on server,Erstelle Überprüfungs-Datei auf dem Server,Translated 2011-05,05/05/2011,Translated in week 18/2011,by E.Mair,,,,1288
Library\Main\Strings\Options.de-DE.resx,DebugoutputLong,updated,"Activating this option will make some error messages more verbose, which may help you track down a particular issue","Das Aktivieren dieser Option wird einige Fehlermeldungen ausführlicher ausgeben, um die Problemsuche zu vereinfachen",Translated 2011-04,05/04/2011,Translated in week 14/2011,by E.Mair,,,"Das Aktivieren dieser Option wird einige Fehlermeldungen ausführlicher ausgeben, um die Problemsuche zu vereinfachen",731
Library\Main\Strings\Options.de-DE.resx,DebugoutputShort,updated,Enables debugging output,Schaltet Diagnose-Ausgaben ein,Translated 2011-04,05/04/2011,Translated in week 14/2011,by E.Mair,,,Schaltet Diagnose-Ausgaben ein,732
Library\Main\Strings\Options.de-DE.resx,DebugretryerrorsLong,updated,"When an error occurs, Duplicati will silently retry, and only report the number of retries. Enable this option to have the error messages displayed when a retry is performed.","Wenn ein Fehler auftritt, wird es Duplicati im Hintergrund nochmals versuchen, und nur über die Anzahl der Wiederholungen informieren. Aktivieren Sie diese Option, um Fehlermeldungen anzuzeigen, wenn ein erneuter Versuch durchgeführt wurde.",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,DebugretryerrorsShort,updated,Show error messages when a retry is performed,"Fehlermeldungen anzeigen, wenn ein erneuter Versuch erfolgt",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,DisableautocreatefolderLong,updated,"If Duplicati detects that the target folder is missing, it will create it automatically. Activate this option to prevent automatic folder creation.","Wenn Duplicati erkennt, dass der Zielordner fehlt, wird er automatisch erstellt. Aktivieren Sie diese Option, um das automatische Erstellen von Ordnern zu verhindern",Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,744
Library\Main\Strings\Options.de-DE.resx,DisableautocreatefolderShort,updated,Disables automatic folder creation,Verhindere automatisches Ordner-Erstellen,Translated 2011-04,07/04/2011,Translated in week 14/2011,by Mathias,,,,745
Library\Main\Strings\Options.de-DE.resx,DisablefiletimecheckLong,updated,"The operating system keeps track of the last time a file was written. Using this information, Duplicati can quickly determine if the file has been modified. If some application deliberately modifies this information, Duplicati won't work correctly unless this flag is set.","Das Betriebssystem merkt sich, wann eine Datei das letzte Mal geschrieben wurde. Mit dieser Information kann Duplicati schnell feststellen, ob die Datei geändert wurde. Wenn eine Anwendung absichtlich diese Informationen modifiziert, wird Duplicati nicht korrekt funktionieren, es sei denn, diese Option ist gesetzt.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by E.Mair,,,,652
Library\Main\Strings\Options.de-DE.resx,DisablefiletimecheckShort,updated,Disable checks based on file time,Prüfungen auf Basis der Datei-Zeit deaktivieren ,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,653
Library\Main\Strings\Options.de-DE.resx,DisablemoduleLong,updated,"Supply one or more module names, separated by commas to unload them","Angabe eines oder mehrerer Modulnamen, durch Komma getrennt, um sie zu deaktivieren.",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,"Angabe eines oder mehrerer Modulnamen, durch Komma getrennt, um sie zu deaktivieren.",721
Library\Main\Strings\Options.de-DE.resx,DisablemoduleShort,updated,Disabled one or more modules,"Deaktiviert ein oder mehrere Module
",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,,722
Library\Main\Strings\Options.de-DE.resx,DisableStreamingLong,updated,"Enabling this option will disallow usage of the streaming interface, which means that transfer progress bars will not show, and bandwidth throttle settings will be ignored.","Die Aktivierung dieser Option verbietet den Gebrauch der Streaming-Schnittstelle. Das bedeutet, dass keine Fortschrittsbalken für die Übertragung angezeigt werden und die Einstellungen für die Drosselung der Bandbreite ignoriert werden.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,706
Library\Main\Strings\Options.de-DE.resx,DisableStreamingShort,updated,Disables use of the streaming transfer method,"Deaktiviert die Nutzung der Streaming-Übertragungs- Methode
",Translated 2011-03,23/03/2011,Translated in week 12/2011,by E.Mair,,,,707
Library\Main\Strings\Options.de-DE.resx,DisabletimetoleranceLong,updated,"When deciding if a full backup should be made or an old backup should be deleted, Duplicati will adjust the times by a small fraction to ensure that minor time differences do not interfer with expected operation. If the backup is set to produce a full backup each day, and a full backup is made at, say 12:00:01, and the backup is executed again at 12:00:00, a full day has not passed and thus an incremental backup is performed. To avoid this, Duplicati inserts a 1% tolerance (max 1 hour). Use this option to disable the tolerance, and use strict time checking","Bei der Entscheidung, ob eine vollständige Sicherung gemacht werden soll bzw. ob eine alte Sicherung gelöscht werden soll, wird Duplicati die Zeiten geringfügig anpassen, damit geringe zeitliche Abweichungen nicht die korrekte Funktion beeinträchtigen. Wenn die Sicherung so konfiguriert ist, dass jeden Tag eine vollständige Sicherung erzeugt wird, und eine vollständige Sicherung beispielsweise um 12:00:01 gemacht wird, und die Sicherung wieder um 12:00:00 ausgeführt wird, so wäre kein ganzer Tag verstrichen und es würde eine nur eine inkrementelle Sicherung durchgeführt. Um dies zu vermeiden, fügt Duplicati eine Toleranz von 1% (max. 1 Stunde) ein. Verwenden Sie diese Option, um die Toleranz zu deaktivieren, und eine strenge Zeit-Kontrolle zu verwenden
",Translated 2011-04,15/04/2011,Translated in week 15/2011,by E.Mair,,,,754
Library\Main\Strings\Options.de-DE.resx,DisabletimetoleranceShort,updated,Deactivates tolerance when comparing times,Deaktiviert Toleranz beim Zeit-Vergleich von Sicherungen,Translated 2011-04,20/04/2011,Translated in week 16/2011,by E.Mair,,,,755
Library\Main\Strings\Options.de-DE.resx,DisableusndiffcheckLong,updated,"If USN is enabled the USN numbers are used to find all changed files since last backup. Use this option to disable the use of USN numbers, which will make Duplicati investigate all source files. This option is primarily intended for testing and should not be disabled in a production environment. If USN is not enabled, this option has no effect.","Wenn USN aktiviert ist, werden die USN-Nummern dazu verwendet, um alle seit der letzten Sicherung geänderten Dateien festzustellen. Verwenden Sie diese Option, um die Verwendung von USN-Nummern zu DEAKTIVIEREN, die Duplicati dazu veranlasst, alle Quell-Dateien zu untersuchen. Diese Option ist hauptsächlich für Testzwecke vorgesehen und sollte in einer produktiven Umgebung nicht deaktiviert werden. Wenn USN nicht aktiviert ist, hat diese Option keine Auswirkung.
",Translated 2011-04,15/04/2011,Translated in week 15/2011,by E.Mair,,,,750
Library\Main\Strings\Options.de-DE.resx,DisableusndiffcheckShort,updated,Disables changelist by USN numbers,"Deaktiviert Änderungsliste mit USN-Nummern
",Translated 2011-04,15/04/2011,Translated in week 15/2011,by E.Mair,,,,751
Library\Main\Strings\Options.de-DE.resx,DontreadmanifestsLong,updated,This option will make sure the contents of the manifest file are not read. This also implies that file hashes are not checked either. Use only for disaster recovery.,"Diese Option bewirkt, dass der Inhalt der Sicherungslisten-Datei nicht gelesen wird. Dies impliziert auch, dass Datei-Prüfsummen nicht kontrolliert werden. Verwenden Sie die Option daher nur für die Notfallwiederherstellung.
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,710
Library\Main\Strings\Options.de-DE.resx,DontreadmanifestsShort,updated,An option that prevents verifying the manifests,Verhindert die Überprüfung der Sicherungslisten,Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,Verhindert die Überprüfung der Sicherungslisten,711
Library\Main\Strings\Options.de-DE.resx,EnablemoduleLong,updated,"Supply one or more module names, separated by commas to load them","Angabe eines oder mehrerer Modulnamen, durch Komma getrennt, um sie zu aktivieren.",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,"Angabe eines oder mehrerer Modulnamen, durch Komma getrennt, um sie zu aktivieren.",723
Library\Main\Strings\Options.de-DE.resx,EnablemoduleShort,updated,Enables one or more modules,"Aktiviert ein oder mehrere Module
",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,,724
Library\Main\Strings\Options.de-DE.resx,EncryptionmoduleLong,updated,"Duplicati supports plugable encryption modules. Use this option to select a module to use for encryption. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the encryption module.","Duplicati unterstützt konfigurierbare Module für  die Verschlüsselung. Verwenden Sie diese Option, um ein Modul für die Verschlüsselung auszuwählen. Dies wirkt sich nur auf neue Sicherungsvolumes aus, beim Lesen vorhandener Dateien wird das Verschlüsselungs-Modul anhand des Dateinamens ausgewählt.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by E.Mair,,,,718
Library\Main\Strings\Options.de-DE.resx,EncryptionmoduleShort,updated,Select what module to use for encryption,"Wählen Sie, welches Modul für die Verschlüsselung verwendet werden soll",Translated 2011-03,30/03/2011,Translated in week 13/2011,by E.Mair,,,"Wählen Sie, welches Modul für die Verschlüsselung verwendet werden soll",719
Library\Main\Strings\Options.de-DE.resx,ExcludeemptyfoldersLong,updated,"By setting this option to true, a folder which has no files that match the filter will be excluded from the backup","Wenn diese Option gesetzt ist, werden Ordner, die keine dem Filter entsprechenden Dateien enthalten, von der Sicherung ausgeschlossen",Improved 2011-04,10/04/2011,Translated in week 14/2011,by E.Mair,,,,733
Library\Main\Strings\Options.de-DE.resx,ExcludeemptyfoldersShort,updated,Controls empty folder actions,Aktionen für leere Ordner,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,734
Library\Main\Strings\Options.de-DE.resx,ExcludeLong,updated,"Exclude files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to exclude all text files.","Dateien ausschließen, die diesem Filter entsprechen. Der Filter ist ein einfacher Datefilter, ähnlich wie bei Kommandozeilen-Optionen. Sie können z.B. mit ""*.txt"" alle Text-Dateien ausschließen.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,654
Library\Main\Strings\Options.de-DE.resx,ExcluderegexpLong,updated,"Exclude files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to exclude all text files.","Dateien ausschließen, die diesem Filter entsprechen. Der Filter verwendet reguläre Ausdrücke. Sie können z.B. mit ""(.*)\.txt"" alle Text-Dateien ausschließen.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,655
Library\Main\Strings\Options.de-DE.resx,ExcluderegexpShort,updated,Exclude files regular expression,Dateien mit regulären Ausdrücken ausschließen,Improved 2011-04,10/04/2011,Translated in week 14/2011,by E.Mair,,,Dateien mit regulären Ausdrücken ausschließen,656
Library\Main\Strings\Options.de-DE.resx,ExcludeShort,updated,Exclude files,Dateien ausschließen,Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,Dateien ausschließen,657
Library\Main\Strings\Options.de-DE.resx,FiletorestoreLong,updated,"By default, duplicati will restore all files in the backup. Use this option to restore only a subset of the files","Standardmäßig wird Duplicati alle Dateien der Sicherung wiederherstellen. Verwenden Sie diese Option, um nur einen Teil der Dateien wiederherzustellen",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,"Standardmäßig wird Duplicati alle Dateien der Sicherung wiederherstellen. Verwenden Sie diese Option, um nur einen Teil der Dateien wiederherzustellen",658
Library\Main\Strings\Options.de-DE.resx,FiletorestoreShort,updated,A list of files to restore,Liste der wiederherzustellenden Dateien,Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,659
Library\Main\Strings\Options.de-DE.resx,ForceLong,updated,"When deleting old files, Duplicati will only write out what files are supposed to be deleted. Specify the ""force"" option to actually remove them.","Beim Löschen von alten Dateien wird Duplicati nur anzeigen, welche Dateien gelöscht werden müßten. Verwenden Sie die ""force""-Option, um sie tatsächlich zu entfernen.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,660
Library\Main\Strings\Options.de-DE.resx,ForceShort,updated,Force the removal of files,"Entfernen von Dateien erzwingen
",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,661
Library\Main\Strings\Options.de-DE.resx,FullifmorethannincrementalsLong,updated,Use this option to limit the length of the backup chain to a certain number. The number supplied here indicates the maximum number of incrementals a chain can contain (not counting the root full backup),"Verwenden Sie diese Option, um den Umfang der Backup-Serie auf eine bestimmte Anzahl zu beschränken. Die Zahl hier informiert über die maximal mögliche Anzahl von Zuwachssicherungen , welche eine Serie enthalten kann (ohne Einbeziehen des ersten Voll-Backups)",Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,FullifmorethannincrementalsShort,updated,The max number of incrementals in a chain,Maximale Anzahl von Zuwachs-Sicherungen in einer Serie,Translated 2011-11,19/11/2011,Translated in week 46/2011,by E.Mair
Library\Main\Strings\Options.de-DE.resx,FullifolderthanLong,updated,"If the last full backup is older than the duration supplied here, Duplicati will make a full backup, otherwise an incremental","Wenn die letzte vollständige Sicherung älter als die hier angegebene Dauer ist, führt Duplicati eine vollständige Sicherung durch, sonst eine inkrementelle",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,662
Library\Main\Strings\Options.de-DE.resx,FullifolderthanShort,updated,The max duration between full backups,Maximales Zeitintervall für vollständige Sicherungen,Translated 2011-04,20/04/2011,Translated in week 16/2011,by E.Mair,,,,663
Library\Main\Strings\Options.de-DE.resx,FullifsourcefolderchangedLong,updated,"It is not allowed to change the sourcefolder or the number of source folders. If this option is enabled, the backup will become a full backup if the source folders have changed, which will then start a new chain of backups with the new folder set. If --allow-sourcefolder-change is also set, a full backup is only issued if the number of of source folders have changed","Es ist nicht gestattet, die Quellordner oder deren Anzahl zu ändern. Wenn diese Option aktiviert ist, wird die Sicherung in eine vollständige Sicherung umgewandelt, wenn bei den Quellordnern eine Änderung erfolgte. Sie ist dann der Beginn einer neuen Kette von Sicherungen mit dem neuen Ordner-Satz. Wenn --allow-sourcefolder-change auch gesetzt ist, wird eine vollständige Sicherung nur veranlasst, wenn die Anzahl der Quellordner verändert wurde.",Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,714
Library\Main\Strings\Options.de-DE.resx,FullifsourcefolderchangedShort,updated,Run a full backup if the sourcefolder has changed,Ausführen einer vollständigen Sicherung bei Änderung der Quellordner,Translated 2011-03,23/03/2011,Translated in week 12/2011,by E.Mair,,,Ausführen einer vollständigen Sicherung bei Änderung der Quellordner,715
Library\Main\Strings\Options.de-DE.resx,FullLong,updated,"When this flag is specified, Duplicati will make a full backup of all files, and ignore any incremental data.","Wenn diese Option gesetzt ist, wird Duplicati eine vollständige Sicherung aller Dateien durchführen, und inkrementelle Daten ignorieren.",Translated 2011-03,19/03/2011,Translated in week 11/2011,by E.Mair,,,,664
Library\Main\Strings\Options.de-DE.resx,FullShort,updated,A flag used to force full backups,Option zum Erzwingen vollständiger Sicherungen,Improved 2011-04,10/04/2011,Translated in week 14/2011,by Mathias,,,,665
