"Library\Main\Strings\Interface.fr-FR.resx","PrimaryManifestReadErrorLogMessage","updated","Failed to read the primary manifest {0}, attempting secondary, if available. Error message: {1}","Impossible de lire le registre primaire {0}, tente de lire le registre secondaire, s’il est disponible. Message d'erreur: {1}","802"
"Library\Main\Strings\Interface.fr-FR.resx","ReadingSecondaryManifestLogMessage","updated","Secondary manifest file found: {0}, attempting read.","Fichier de registre secondaire trouvé: {0}, tentative de lecture.","803"
"Library\Main\Strings\Interface.fr-FR.resx","RemovingPartialFilesMessage","updated","Removing partial file: {0}","Suppression du fichier tronqué: {0}","804"
"Library\Main\Strings\Interface.fr-FR.resx","SecondaryManifestReadErrorLogMessage","updated","Failed to read the secondary manifest {0}. Error message: {1}","Impossible de lire le registre secondaire {0}. Message d'erreur: {1}","805"
"Library\Main\Strings\Interface.fr-FR.resx","SignatureCachePathMissingError","updated","Signature cache path was not given as an argument","Le chemin du répertoire temporaire des signatures n'a pas été passé en argument","806"
"Library\Main\Strings\Interface.fr-FR.resx","SkippedContentVolumeLogMessage","updated","The content volume {0} is not present in the manifest and is not used","Le volume de données {0} n'est pas présent dans le registre et ne sera pas utilisé","807"
"Library\Main\Strings\Interface.fr-FR.resx","SkippedUnlistedSignatureFileWarning","updated","The signature file {0} was skipped because the signature file was not found in the manifest","Le fichier de signature {0} à été ignoré parce-que le fichier de signature n'a pas été trouvé dans le manifeste","110"
"Library\Main\Strings\Interface.fr-FR.resx","SourceDirIsIncludedMultipleTimesError","updated","The folder {0} is included multiple times","Le répertoire {0} à été inclus à plusieurs reprises","808"
"Library\Main\Strings\Interface.fr-FR.resx","SourceDirsAreRelatedError","updated","The folder {1} is a subfolder of {0}. It is not allowed to specify the same folder multiple times.","Le répertoire {1} est un sous-répertoire de {0}. Il est interdit de spécifier plusieurs fois un même répertoire.","809"
"Library\Main\Strings\Interface.fr-FR.resx","SourceFolderIsMissingError","updated","The source folder {0} does not exist, aborting backup","Le répertoire source {0} n'existe pas, annulation de la sauvegarde","810"
"Library\Main\Strings\Interface.fr-FR.resx","SourceFoldersHasChangedError","updated","The folder {0} is no longer in the source folder set. It is not allowed to change source folders for a backup.","Le répertoire {0} n'est plus défini dans la liste des répertoires source. Il est interdit de modifier les répertoires source d'une sauvegarde.","811"
"Library\Main\Strings\Interface.fr-FR.resx","StatusBuildingFilelist","updated","Building filelist ...","Construit la liste de fichiers ...","812"
"Library\Main\Strings\Interface.fr-FR.resx","StatusCompleted","updated","Completed","Terminé","813"
"Library\Main\Strings\Interface.fr-FR.resx","StatusCreatingVolume","updated","Creating volume {0}","Création du volume {0}","814"
"Library\Main\Strings\Interface.fr-FR.resx","StatusDownloadingContentVolume","updated","Downloading content, volume {0}","Télécharge les données, volume {0}","815"
"Library\Main\Strings\Interface.fr-FR.resx","StatusDownloadingSignatureVolume","updated","Downloading signatures, volume {0}","Télécharge les signatures, volume {0}","816"
"Library\Main\Strings\Interface.fr-FR.resx","StatusLoadingFilelist","updated","Loading remote filelist","Charge la liste des fichiers distants","817"
"Library\Main\Strings\Interface.fr-FR.resx","StatusPatching","updated","Patching restore with #{0}","Renomme la restauration avec #{0}","818"
"Library\Main\Strings\Interface.fr-FR.resx","StatusProcessing","updated","Processing: {0}","Traitement de: {0}","819"
"Library\Main\Strings\Interface.fr-FR.resx","StatusReadingIncrementalData","updated","Reading incremental data ...","Lecture des données incrémentales ...","820"
"Library\Main\Strings\Interface.fr-FR.resx","StatusReadingIncrementalFile","updated","Reading incremental data from: {0}","Lecture des données incrémentales depuis: {0}","821"
"Library\Main\Strings\Interface.fr-FR.resx","StatusReadingIncrementals","updated","Reading incremental data","Lecture des données incrémentales","822"
"Library\Main\Strings\Interface.fr-FR.resx","StatusReadingManifest","updated","Reading manifest file: {0}","Lecture du fichier de registre: {0}","823"
"Library\Main\Strings\Interface.fr-FR.resx","StatusReadingSignatureFile","updated","Reading signatures: {0}, vol {1}","Lecture des signatures: {0}, vol {1}","824"
"Library\Main\Strings\Interface.fr-FR.resx","StatusStarted","updated","Started","Démarré","825"
"Library\Main\Strings\Interface.fr-FR.resx","StatusUploadingContentVolume","updated","Uploading content, volume {0}","Transfère les données, volume {0}","826"
"Library\Main\Strings\Interface.fr-FR.resx","StatusUploadingManifestVolume","updated","Uploading manifest, volume {0}","Transfère le registre, volume {0}","827"
"Library\Main\Strings\Interface.fr-FR.resx","StatusUploadingSignatureVolume","updated","Uploading signatures, volume {0}","Transfère les signatures, volume {0}","828"
"Library\Main\Strings\Interface.fr-FR.resx","StatusUploadingVerificationVolume","updated","Uploading verification file","Transfert du fichier de vérifications","121"
"Library\Main\Strings\Interface.fr-FR.resx","StatusWaitingForUpload","updated","Waiting for upload to complete ...","Attends la fin du transfert ...","829"
"Library\Main\Strings\Interface.fr-FR.resx","TooFewTargetFoldersError","updated","The backup contains {0} folders but {1} target folders were supplied","La sauvegarde contient {0} répertoires mais seulement {1} répertoires cible ont été spécifiés","830"
"Library\Main\Strings\Interface.fr-FR.resx","TooManyTargetFoldersWarning","updated","The backup contains {0} folder(s) but {1} target folders were supplied","La sauvegarde contient {0} répertoires(s) mais {1} répertoires cible ont été spécifiés","831"
"Library\Main\Strings\Interface.fr-FR.resx","UnexpectedCompressionError","updated","Unexpected compression mode: {0}","Mode de compression inconnu: {0}","832"
"Library\Main\Strings\Interface.fr-FR.resx","UnexpectedOperationTypeError","updated","The operation mode {0} was not expected","Le mode opératoire {0} est inattendu","833"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedBooleanValue","updated","The value ""{1}"" supplied to --{0} does not parse into a valid boolean, this will be treated as if it was set to ""true""","La valeur ""{1}"" passée à --{0} n'est pas un booléen valide, elle sera considéré comme étant à l’état ""vrais""","834"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedEnumerationValue","updated","The option --{0} does not support the value ""{1}"", supported values are: {2}","L'option --{0} ne supporte pas la valeur ""{1}"", les valeurs possibles sont: {2}","835"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedIntegerValue","updated","The value ""{1}"" supplied to --{0} does not represent a valid integer","La valeur ""{1}"" passée à --{0} n'est pas un entier correct","836"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedOptionDisabledModuleWarning","updated","The option --{0} is not supported because the module {1} is not currently loaded","L'option --{0} n'est pas supportée car le module {1} n'est actuellement pas chargé","837"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedOptionWarning","updated","The supplied option --{0} is not supported and will be ignored","L'option --{0} n'est pas supportée et sera ignorée","838"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedPathValue","updated","The value ""{1}"" supplied to --{0} does not represent a valid path","La valeur ""{1}"" passée à --{0} n'est pas un chemin valide","839"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedSizeValue","updated","The value ""{1}"" supplied to --{0} does not represent a valid size","La valeur ""{1}"" passée à --{0} n'est pas une taille correcte","840"
"Library\Main\Strings\Interface.fr-FR.resx","UnsupportedTimeValue","updated","The value ""{1}"" supplied to --{0} does not represent a valid time","La valeur ""{1}"" passée à --{0} n'est pas une date correcte","841"
"Library\Main\Strings\Manifestfile.fr-FR.resx","EofInManifestFile","updated","Got EOF while attempting to locate the self-hash of a manifest","Fin de fichier trouvée lors de la recherche de la somme de contrôle d'un manifeste","123"
"Library\Main\Strings\Manifestfile.fr-FR.resx","HashGenerationFailure","updated","The hash generation for the manifest file resulted in the hash value {0} but should have been {1}","La génération d'une somme de contrôle pour le fichier de manifeste à donnée comme valeur {0}, mais il aurait fallut obtenir {1}","124"
"Library\Main\Strings\Manifestfile.fr-FR.resx","InternalError","updated","An internal error occured when creating the manifest, please report this to the developers","Une erreur interne est apparue lors de la création du manifeste, veillez s'il vous plait en informer les développeurs","125"
"Library\Main\Strings\Manifestfile.fr-FR.resx","InvalidManifestError","updated","The manifest file did not have the expected root Xml element: {0}","Le fichier de registre ne commence pas par l'élément d'entête Xml: {0}","842"
"Library\Main\Strings\Manifestfile.fr-FR.resx","InvalidSourcePathError","updated","The number of source paths in the manifest file are wrong","Le nombre de chemin source dans le manifeste est incorrect","843"
"Library\Main\Strings\Manifestfile.fr-FR.resx","MainfestIsMissingSelfFilename","updated","Manifest did not contain its own filename as expected","Le manifeste ne contenait pas son propre nom de fichier comme attendu","126"
"Library\Main\Strings\Manifestfile.fr-FR.resx","MainfestIsMissingSelfHash","updated","Manifest did not contain a self hash as expected","Le manifeste ne contenait pas de somme de contrôle comme attendu","127"
"Library\Main\Strings\Manifestfile.fr-FR.resx","ManifestValidationError","updated","Failed to validate manifest: {0}","Impossible de valider le manifeste: {0}","128"
"Library\Main\Strings\Manifestfile.fr-FR.resx","MissingPreviousManifestFilename","updated","Manifest has no previous manifest filename","Le manifeste n'avait pas de nom de fichier précédement","129"
"Library\Main\Strings\Manifestfile.fr-FR.resx","MissingPreviousManifestHash","updated","Manifest has no previous manifest hash","Le manifeste n'avais pas de somme de contrôle précédemment","130"
"Library\Main\Strings\Manifestfile.fr-FR.resx","NoFilesError","updated","Invalid manifest, there were no files in the manifest","Fichier de registre invalide, il n'y a aucun fichier dans le registre","844"
"Library\Main\Strings\Manifestfile.fr-FR.resx","SelfhashMismatch","updated","Manifest file had selfhash {0} but the hash of the file is {1}","Le fichier de manifeste possède sa propre somme de contrôle {0}, mais la somme de contrôle de ce fichier est {1}","131"
"Library\Main\Strings\Manifestfile.fr-FR.resx","UnsupportedHashAlgorithmError","updated","The manifest uses the hash algorithm {0}, which is unsupported","Le manifeste utilise l'algorithme de calcul de somme de contrôle {0}, qui n'est pas supporté","132"
"Library\Main\Strings\Manifestfile.fr-FR.resx","UnsupportedVersionError","updated","The manifest has version {0}, the current application only supports versions up to {1}","Le fichier de registre porte le numéro de version {0}, cette version de Duplicati ne prend en charge que les versions antérieures ou égales à {1}","845"
"Library\Main\Strings\Manifestfile.fr-FR.resx","WrongCountError","updated","Invalid manifest, wrong count, signature hashes: {0}, content hashes: {1}","Fichier de registre invalide, mauvais comptage, signatures: {0}, contenus: {1}","846"
"Library\Main\Strings\Options.fr-FR.resx","AllowfullremoveLong","updated","As a precaution, the last full backup will never be removed, even if using the ""delete-all-but-n-full 0"" command. Set this option to allow removing the last backup.","Par précaution, la dernière sauvegarde complète n'est jamais supprimée, même si l'on utilise la commande ""delete-all-but-n-full 0"". Activez cette option pour permettre la suppression de la dernière sauvegarde.","909"
"Library\Main\Strings\Options.fr-FR.resx","AllowfullremoveShort","updated","Allow removal of the all backups","Autorise la suppression de toutes les sauvegardes","910"
"Library\Main\Strings\Options.fr-FR.resx","AllowsleepShort","missing","Allow system to enter sleep power modes for inactivity during backup/restore operations (Windows only)",""
"Library\Main\Strings\Options.fr-FR.resx","AllowsourcefolderchangeLong","updated","This option can be used to disable the check for the same source folders. It is used in unittests, and is NOT intended for everyday use. Do not use this option unless you know what you are doing.","Cette option peut être utilisée pour désactiver la vérification de l'utilisation de répertoires sources en double. C'est à but de test unitaires, et NON pas pour une utilisation quotidienne. A utiliser seulement si vous savez ce que vous faites.","913"
"Library\Main\Strings\Options.fr-FR.resx","AllowsourcefolderchangeShort","updated","Skip verifying the source folders","Désactiver la vérification des répertoires sources","914"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadDeprecated","missing","Asynchronous upload is now default, you can turn it off by using the flag --{0}",""
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadfolderLong","updated","The pre-generated volumes will be placed into the temporary folder by default, this option can set a different folder for placing the temporary volumes, despite the name, this also works for synchronous runs","Les volumes préconstruits vont être placés dans le répertoire temporaire par défaut, cette option permet de spécifier un autre répertoire que le répertoire temporaire pour stocker des volumes. En dépit du nom, cela est valable également pour les transferts synchrones","928"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadfolderShort","updated","The path where ready volumes are placed until uploaded","Le répertoire temporaire des volumes avant leur transfert","929"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadlimitLong","updated","When performing asynchronous uploads, Duplicati will create volumes that can be uploaded. To prevent Duplicati from generating too many volumes, this option limits the number of pending uploads. Set to zero to disable the limit","Lorsque l'on effectue un transfert asynchrone, Duplicati va créer les volumes à transférer. Pour l'empêcher d'en créer trop, cette option limite le nombre de volumes en attente de transfert. Spécifiez zéro pour désactiver cette limite","930"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadlimitShort","updated","The number of volumes to create ahead of time","Nombre max de volumes en attente de transfert","931"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadLong","updated","By supplying this option, Duplicati will transmit files, while building volumes. This can shorten the time it takes to perform a backup, but requires more diskspace.","En utilisant cette option, Duplicati transmettra les fichiers pendant qu'il construira les volumes. Cela peut raccourcir la dure d'une sauvegarde, mais demande plus d'espace disque.","847"
"Library\Main\Strings\Options.fr-FR.resx","AsynchronousuploadShort","updated","Transmit files on a separate thread","Transfère les fichiers dans un processus différent","848"
"Library\Main\Strings\Options.fr-FR.resx","AutocleanupLong","updated","If a backup is interrupted there will likely be partial files present on the backend. Using this flag, Duplicati will automatically remove such files when encountered.","Si un transfert est interrompu, il y aura surement des morceaux incomplets de fichiers dans la sauvegarde. En utilisant cette option, Duplicati supprimera automatiquement ces fichiers.","849"
"Library\Main\Strings\Options.fr-FR.resx","AutocleanupShort","updated","A flag indicating that Duplicati should remove unused files","Un drapeau indiquant que Duplicati devrait supprimer des fichiers inutiles","850"
"Library\Main\Strings\Options.fr-FR.resx","BackupprefixLong","updated","Any string used to prefix the filenames generated by Duplicati.","Toute chaine de caractères utilisés comme préfixe aux noms de fichiers générés par Duplicati.","851"
"Library\Main\Strings\Options.fr-FR.resx","BackupprefixShort","updated","Backup volume filename prefix","Préfixe ajouté du nom des volumes de sauvegarde","852"
"Library\Main\Strings\Options.fr-FR.resx","CompressionmoduleLong","updated","Duplicati supports plugable compression modules. Use this option to select a module to use for compression. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the compression module.","Duplicati supporte des modules de compression externes. Utilisez cette option pour utiliser un module externe. Cela n'est valable que pour la création de nouveaux volumes, lorsque l'on lit un volume existant, son nom détermine le module de compression à utiliser.","917"
"Library\Main\Strings\Options.fr-FR.resx","CompressionmoduleShort","updated","Select what module to use for compression","Spécifie quel module de compression utiliser","918"
"Library\Main\Strings\Options.fr-FR.resx","CreateverificationfileLong","updated","If the backup is encrypted, the remote backend cannot verify the backup contents without the password. If this option is activated, Duplicati stores an unencrypted file on the backend. The file is never read by Duplicati, but allows the remote server to verify the backup integrity without requiring a password. The file contains no sensitive information, only a list of files that are expected to exist on the backend and their respective hashes. This option only has an effect when creating a backup and when verifying a backup set.","Si la sauvegarde est cryptée, le serveur distant ne peut pas vérifier le contenu des sauvegardes sans le mot de passe. Si cette option est activée, Duplicati créé un fichier non crypté sur le serveur. Ce fichier n'est jamais lut par Duplicati mais permet au serveur distant de vérifier l'intégrité de la sauvegarde sans l'aide du mot de passe. Ce fichier ne contient pas d'informations sensibles, mais juste la liste des fichiers qui devraient se trouver sur le serveur distant, et leurs checksum respectifs. Cette option à seulement un effet lorsque l'on créé une sauvegarde et lorsque l'on vérifie une sauvegarde.","149"
"Library\Main\Strings\Options.fr-FR.resx","CreateverificationfileShort","updated","Create verification file on server","Créé un fichier de vérification sur le serveur","150"
"Library\Main\Strings\Options.fr-FR.resx","DebugoutputLong","updated","Activating this option will make some error messages more verbose, which may help you track down a particular issue","Activez cette option pour obtenir des messages d'erreurs plus détaillés, cela vous permet d'identifier plus facilement un problème particulier","932"
"Library\Main\Strings\Options.fr-FR.resx","DebugoutputShort","updated","Enables debugging output","Active les infos de débuggage","933"
"Library\Main\Strings\Options.fr-FR.resx","DebugretryerrorsLong","missing","When an error occurs, Duplicati will silently retry, and only report the number of retries. Enable this option to have the error messages displayed when a retry is performed.",""
"Library\Main\Strings\Options.fr-FR.resx","DebugretryerrorsShort","missing","Show error messages when a retry is performed",""
"Library\Main\Strings\Options.fr-FR.resx","DisableautocreatefolderLong","updated","If Duplicati detects that the target folder is missing, it will create it automatically. Activate this option to prevent automatic folder creation.","Si Duplicati détecte que le répertoire cible est manquant, il va le créer automatiquement. Activer cette option empêche la création automatique de répertoires.","136"
"Library\Main\Strings\Options.fr-FR.resx","DisableautocreatefolderShort","updated","Disables automatic folder creation","Désactive la création automatique de répertoires","137"
"Library\Main\Strings\Options.fr-FR.resx","DisablefiletimecheckLong","updated","The operating system keeps track of the last time a file was written. Using this information, Duplicati can quickly determine if the file has been modified. If some application deliberately modifies this information, Duplicati won't work correctly unless this flag is set.","Le système d'exploitation conserve une trace de la dernière date de modification d'un fichier. Exploitant cette information, Duplicati peut rapidement déterminer si le fichier à été modifié ou non. Si maintenant un programme quelconque modifie délibérément cette information, Duplicati ne fonctionnera pas correctement, à moins que ce drapeau soit activé.","853"
"Library\Main\Strings\Options.fr-FR.resx","DisablefiletimecheckShort","updated","Disable checks based on file time","Désactive les comparaisons basées sur les dates de modification de fichiers","854"
"Library\Main\Strings\Options.fr-FR.resx","DisablemoduleLong","updated","Supply one or more module names, separated by commas to unload them","Spécifiez un ou plusieurs noms de modules, séparés par des virgules, pour les désactiver","922"
"Library\Main\Strings\Options.fr-FR.resx","DisablemoduleShort","updated","Disabled one or more modules","Désactiver un ou plusieurs modules","923"
"Library\Main\Strings\Options.fr-FR.resx","DisableStreamingLong","updated","Enabling this option will disallow usage of the streaming interface, which means that transfer progress bars will not show, and bandwidth throttle settings will be ignored.","Activer cette option interdit les transferts en mode streaming, ce qui veux dire que la barre de progression des transferts ne s'affichera pas, et les limitations de bande passante seront ignorées.","907"
"Library\Main\Strings\Options.fr-FR.resx","DisableStreamingShort","updated","Disables use of the streaming transfer method","Désactive les transferts en mode streaming","908"
"Library\Main\Strings\Options.fr-FR.resx","DisabletimetoleranceLong","updated","When deciding if a full backup should be made or an old backup should be deleted, Duplicati will adjust the times by a small fraction to ensure that minor time differences do not interfer with expected operation. If the backup is set to produce a full backup each day, and a full backup is made at, say 12:00:01, and the backup is executed again at 12:00:00, a full day has not passed and thus an incremental backup is performed. To avoid this, Duplicati inserts a 1% tolerance (max 1 hour). Use this option to disable the tolerance, and use strict time checking","Pour déterminer si une sauvegarde complète doit être effectué, ou une vieille sauvegarde doit être supprimée, Duplicati ajuste les horaires par petites fractions pour être sur que les différences de temps mineures n'interfèrent pas avec l'opération attendue. Si l'on définie une tâche de sauvegarde complète journalière, et qu'une sauvegarde complète est effectuée mettons à 12:00:01, et que la sauvegarde complète est exécutée à 12:00:00, une journée complète ne se sera pas écoulée et de fait ce sera une sauvegarde incrémentale qui sera effectuée. Pour éviter cela, Duplicati ajoute une tolérance de 1% (max 1 heure). Utilisez cette option pour désactiver cette tolérance et exécuter les tâches strictement à l'heure prévue.","146"
"Library\Main\Strings\Options.fr-FR.resx","DisabletimetoleranceShort","updated","Deactivates tolerance when comparing times","Deaktivates tolerance when comparing times","942"
"Library\Main\Strings\Options.fr-FR.resx","DisableusndiffcheckLong","updated","If USN is enabled the USN numbers are used to find all changed files since last backup. Use this option to disable the use of USN numbers, which will make Duplicati investigate all source files. This option is primarily intended for testing and should not be disabled in a production environment. If USN is not enabled, this option has no effect.","Si l'USN (Update Sequence Number) est activé, les numéros USN sont utilisés pour rechercher tout les fichiers modifiés depuis la dernière sauvegarde. Utilisez cette option pour désactiver l'utilisation des numéros USN, ce qui fera rechercher les modifications dans tout les fichiers par Duplicati. Cette option à été développée dans le cadre de tests, et ne devrait pas être utilisés dans d'autre contextes. Si l'utilisation des nombres USN n'est pas activée, cette option sera sans effet.","142"
"Library\Main\Strings\Options.fr-FR.resx","DisableusndiffcheckShort","updated","Disables changelist by USN numbers","Désactive la liste de changements par numéros USN","143"
"Library\Main\Strings\Options.fr-FR.resx","DontreadmanifestsLong","updated","This option will make sure the contents of the manifest file are not read. This also implies that file hashes are not checked either. Use only for disaster recovery.","Cette option empêche la lecture du fichier de registre. Cela implique que les fichiers de hachages ne seront pas non plus vérifiés. A utiliser seulement en cas de récupération d'urgence.","911"
"Library\Main\Strings\Options.fr-FR.resx","DontreadmanifestsShort","updated","An option that prevents verifying the manifests","Cette option empêche la vérification du fichier de registre","912"
"Library\Main\Strings\Options.fr-FR.resx","EnablemoduleLong","updated","Supply one or more module names, separated by commas to load them","Spécifiez un ou plusieurs noms de modules, séparés par des virgules, pour les activer","924"
"Library\Main\Strings\Options.fr-FR.resx","EnablemoduleShort","updated","Enables one or more modules","Activer un ou plusieurs modules","925"
"Library\Main\Strings\Options.fr-FR.resx","EncryptionmoduleLong","updated","Duplicati supports plugable encryption modules. Use this option to select a module to use for encryption. This is only applied when creating new volumes, when reading an existing file, the filename is used to select the encryption module.","Duplicati supporte des modules de cryptage externes. Utilisez cette option pour utiliser un module externe. Cela n'est valable que pour la création de nouveaux volumes, lorsque l'on lit un volume existant, son nom détermine le module de cryptage à utiliser.","919"
"Library\Main\Strings\Options.fr-FR.resx","EncryptionmoduleShort","updated","Select what module to use for encryption","Spécifie quel module de cryptage utiliser","920"
"Library\Main\Strings\Options.fr-FR.resx","ExcludeemptyfoldersLong","updated","By setting this option to true, a folder which has no files that match the filter will be excluded from the backup","Activer cette option permet d'exclure inconditionnellement les répertoires vides","934"
"Library\Main\Strings\Options.fr-FR.resx","ExcludeemptyfoldersShort","updated","Controls empty folder actions","Exclue ou non les répertoires vides","935"
"Library\Main\Strings\Options.fr-FR.resx","ExcludeLong","updated","Exclude files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to exclude all text files.","Exclue les fichiers correspondants à ce filtre. Le filtre est un ""filtre cumulatif"", proche des options passées en ligne de commande. Vous pouvez utiliser ""*.txt"" pour exclure tout les fichiers texte.","855"
"Library\Main\Strings\Options.fr-FR.resx","ExcluderegexpLong","updated","Exclude files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to exclude all text files.","Exclue les fichiers correspondants à ce filtre. Ce filtre utilise les expressions régulières. Vous pouvez utiliser ""(.*)\.txt"" pour exclure tout les fichiers texte.","856"
"Library\Main\Strings\Options.fr-FR.resx","ExcluderegexpShort","updated","Exclude files regular expression","Exclue les fichiers se rapportant à l'expression régulière","857"
"Library\Main\Strings\Options.fr-FR.resx","ExcludeShort","updated","Exclude files","Exclue des fichiers","858"
"Library\Main\Strings\Options.fr-FR.resx","FiletorestoreLong","updated","By default, duplicati will restore all files in the backup. Use this option to restore only a subset of the files","Par défaut, Duplicati restore tout les fichiers d'une sauvegarde. Utilisez cette option pour ne restaurer que certains fichiers","859"
"Library\Main\Strings\Options.fr-FR.resx","FiletorestoreShort","updated","A list of files to restore","La liste des fichiers à restaurer","860"
"Library\Main\Strings\Options.fr-FR.resx","ForceLong","updated","When deleting old files, Duplicati will only write out what files are supposed to be deleted. Specify the ""force"" option to actually remove them.","Lorsque l'on demande à Duplicati de supprimer de vieux fichiers, il va simplement annoncer quels fichiers il est supposé supprimer. Spécifiez l'option ""force"" supprimera réellement ces fichiers.","861"
"Library\Main\Strings\Options.fr-FR.resx","ForceShort","updated","Force the removal of files","Force la suppression des fichiers","862"
"Library\Main\Strings\Options.fr-FR.resx","FullifmorethannincrementalsLong","missing","Use this option to limit the length of the backup chain to a certain number. The number supplied here indicates the maximum number of incrementals a chain can contain (not counting the root full backup)",""
"Library\Main\Strings\Options.fr-FR.resx","FullifmorethannincrementalsShort","missing","The max number of incrementals in a chain",""
"Library\Main\Strings\Options.fr-FR.resx","FullifolderthanLong","updated","If the last full backup is older than the duration supplied here, Duplicati will make a full backup, otherwise an incremental","Si la dernière sauvegarde complète est plus vieille que la durée spécifiée ici, Duplicati fera une sauvegarde complète, sinon ce sera une incrémentale","863"
"Library\Main\Strings\Options.fr-FR.resx","FullifolderthanShort","updated","The max duration between full backups","La durée max entre deux sauvegardes complètes","864"
"Library\Main\Strings\Options.fr-FR.resx","FullifsourcefolderchangedLong","updated","It is not allowed to change the sourcefolder or the number of source folders. If this option is enabled, the backup will become a full backup if the source folders have changed, which will then start a new chain of backups with the new folder set. If --allow-sourcefolder-change is also set, a full backup is only issued if the number of of source folders have changed","Il est normalement interdit de modifier les chemins des répertoires source, d'en ajouter ou d'en retirer. Si cette option est activée, la sauvegarde deviendra une sauvegarde complète si les répertoires sources sont redéfinis, cela commencera une nouvelle série de sauvegarde prenant en compte les modifications. Si --allow-sourcefolder-change est également activée, une sauvegarde complète n'est exécutée que si le nombre de répertoires source à été redéfinis","915"
"Library\Main\Strings\Options.fr-FR.resx","FullifsourcefolderchangedShort","updated","Run a full backup if the sourcefolder has changed","Effectuer une sauvegarde complète si les chemins des répertoires source sont redéfinis","916"
"Library\Main\Strings\Options.fr-FR.resx","FullLong","updated","When this flag is specified, Duplicati will make a full backup of all files, and ignore any incremental data.","Lorsque ce drapeau est actif, Duplicati fera une sauvegarde complète de tous les fichiers.","865"
"Library\Main\Strings\Options.fr-FR.resx","FullShort","updated","A flag used to force full backups","Drapeau utilisé pour forcer à faire une sauvegarde complète","866"
"Library\Main\Strings\Options.fr-FR.resx","GpgencryptionDeprecated","updated","Use --encryption-module=gpg instead","Utilisez --encryption-module=gpg à la place","921"
"Library\Main\Strings\Options.fr-FR.resx","GpgencryptionLong","updated","By default, Duplicati will use the AES encryption algorithm to encrypt the backup volumes, setting this flag makes Duplicati use the GNU Privacy Guard instead. GnuPG must be installed on the machine for this to work.","Par défaut, Duplicati utilisera l'algorithme de cryptage AES pour les sauvegardes, activer ce drapeau lui fera employer plutôt le cryptage GnuPG. Pour cela GnuPG doit être installé sur le poste.","867"
"Library\Main\Strings\Options.fr-FR.resx","GpgencryptionShort","updated","Use GnuPG for encryption","Utilise le cryptage GnuPG","868"
"Library\Main\Strings\Options.fr-FR.resx","IncludeLong","updated","Include files that match this filter. The filter is a ""file-globbing"" filter, much like commandline options. You can use ""*.txt"" to include all text files.","Inclue les fichiers correspondants à ce filtre. Le filtre est un ""filtre cumulatif"", proche des options passées en ligne de commande. Vous pouvez utiliser ""*.txt"" pour inclure tout les fichiers texte.","869"
"Library\Main\Strings\Options.fr-FR.resx","IncluderegexpLong","updated","Include files that match this filter. The filter is a regular expression filter. You can use ""(.*)\.txt"" to include all text files.","Inclue les fichiers correspondants à ce filtre. Ce filtre utilise les expressions régulières. Vous pouvez utiliser ""(.*)\.txt"" pour inclure tout les fichiers texte.","870"
"Library\Main\Strings\Options.fr-FR.resx","IncluderegexpShort","updated","Include files regular expression","Inclue les fichiers se rapportant à l'expression régulière","871"
"Library\Main\Strings\Options.fr-FR.resx","IncludeShort","updated","Include files","Inclue les fichiers","872"
"Library\Main\Strings\Options.fr-FR.resx","ListverifyuploadsLong","updated","Some protocols, like FTP, and some servers have problems detecting an interrupted transfer and will assume that the transfer completed, even if it did not. If this option is enabled Duplicati will list the contents of the backend after each upload and verify that the file exists and has the expected size.","Certains protocoles, comme le FTP, et certains serveurs ont des difficultés pour détecter une interruption durant un transfert. Ils risquent de conclure que le transfert est OK alors qu'il ne l'est pas. Si cette option est activée, Duplicati va lister le contenu de la destination après chaque téléchargement afin de vérifier que le fichier à bien été intégralement copié.","153"
"Library\Main\Strings\Options.fr-FR.resx","ListverifyuploadsShort","updated","Verify uploads by listing contents","Vérification des transferts par listage des contenus","154"
"Library\Main\Strings\Options.fr-FR.resx","LogfileLong","updated","Specifies the name of a while into which internal log information is written","Spécifie le nom du journal où consigner les évènements internes de Duplicati","938"
"Library\Main\Strings\Options.fr-FR.resx","LogfileShort","updated","Log internal information","Journaliser les évènements internes","939"
"Library\Main\Strings\Options.fr-FR.resx","LoglevelLong","updated","Specifies the amount of log information to write into the file specified by --log-file","Indique la quantité d'informations à écrire dans le fichier spécifié par --log-file","940"
